Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
692126324506258,Padma silker rajshahi  পদ্মা সিল্কের রাজশাহী,Padma silker rajshahi  পদ্মা সিল্কের রাজশাহী,≤100,16
106044692275946,Munirul Islam-USA,Md Rajib Hossain,≤100,3
102521466020383,আমি বাংলার,আমি বাংলার,≤100,49
112670448471350,অনুভূতি,These ads ran without a disclaimer,≤100,1
111768425244624,Voice of the Displaced People,Reality Media US,≤100,37
154980965129452,Dhaka Television,Dhaka Television,≤100,13
112249340649600,Dinbodol BD,Dinbodol BD,≤100,3
537617023847365,Digital voter slip,Mohammad Enamul Haque,≤100,5
1910583609067515,প্রগতির মানিকগঞ্জ-Progotir Manikganj,My Solution Blog,≤100,14
378866836224660,কেরানীগঞ্জের আলো-Keraniganjer Alo,Marketing Solution,≤100,15
527402880793569,MAMUN BOOK HOUSE,Md. Salim Prodania,≤100,7
132975130832652,Amader Muktijuddho,My Farmers Marketing,≤100,34
110831108510024,Smart Bangladesh,Smart Bangladesh,≤100,47
418263542033269,Bangladesher Kotha - বাংলাদেশের কথা,Bangladesher Kotha - বাংলাদেশের কথা,≤100,2
336386199810482,Md Abu Zahir MP,Md Abu Zahir MP,≤100,14
1388338531465711,A F M Bahauddin Nasim,A F M Bahauddin Nasim,≤100,2
102306831114009,গণসংহতি আন্দোলন,গণসংহতি আন্দোলন,≤100,3
103543409398865,আসক্ত মন,These ads ran without a disclaimer,≤100,1
118217511247840,Life mention,These ads ran without a disclaimer,≤100,1
106308877701439,Sheikh Robiul Islam Azam,Sheikh Robiul Islam Azam,≤100,15
103564102653807,জাগ্রত জনতা,Centrals Marketing,≤100,17
348165495741326,বর্ণিল বগুড়া-Bornil Bogura,Upo Market,≤100,3
1426616704021699,Sk Faruk Hassan Hitlu,Sk Faruk Hassan Hitlu,≤100,3
385200605556790,OLD Collection,Md Rozoan,≤100,6
105900108952087,বিসমিল্লাহ রেকর্ডিং ষ্টুডিও,বিসমিল্লাহ রেকর্ডিং ষ্টুডিও,≤100,4
336242810327432,সাভারের সূর্যোদয়-Savarer Surjodoy,My Solution Blog,≤100,13
378886745490924,Aparadh Kantha - অপরাধ কন্ঠ,Effective Lead Gen,≤100,12
17043549797,MIT Technology Review,These ads ran without a disclaimer,≤100,7
103242132373483,Sheikh Hasina : Our Pride,Sheikh Hasina : Our Pride,≤100,15
101358036245588,App Leap,These ads ran without a disclaimer,≤100,1
105137149238064,Bengali Posting,These ads ran without a disclaimer,≤100,1
1726855274110902,বনলতার নাটোর - Bonolotar Natore,বনলতার নাটোর - Bonolotar Natore,≤100,13
295050328956117,Al Imran Juwel,Al Imran Juwel,≤100,1
105867119158880,Deshi Posting,These ads ran without a disclaimer,≤100,1
318245035273577,Khan Ahmed Shuvo MP,Khan Ahmed Shuvo MP,≤100,11
508518392998811,প্রাণের দোহার-Praner Dohar,Marketing Solution,≤100,12
321646761748035,প্রাণের নওগাঁ - Praner Naogaon,প্রাণের নওগাঁ - Praner Naogaon,≤100,12
106284182272238,আহবান - Ahoban,আহবান - Ahoban,≤100,11
117271574600947,বিএনপি পাড়া,বিএনপি পাড়া,≤100,4
113727562311031,Sheikh Sohel Rana Tipu,Sheikh Sohel Rana Tipu,≤100,1
