Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
149506275069183,Florida State Hispanic Chamber Of Commerce,Florida State Hispanic Chamber of Commerce,61715,31
103912059097010,One Real American,One Real American,60995,13
112258312240526,Con Edison,"CONSOLIDATED EDISON COMPANY OF NEW YORK, INC.",59071,23
100511632833476,We Believe,We Believe,57880,44
113496178208014,Protecting Our Democracy,Protecting Our Democracy,57683,21
6266829799,Sherrod Brown,FRIENDS OF SHERROD BROWN,57432,90
103552914774916,Science Moms,"Potential Energy Coalition, Inc. with Facebook ad credits",56985,41
215653202574079,Future Majority,"Future Majority, Inc",54999,99
25121889784,Texas Public Policy Foundation,Texas Public Policy Foundation,54855,270
97279934919,bp America,BP CORPORATION NORTH AMERICA INC.,53097,47
15239367801,The Wilderness Society,"WILDERNESS SOCIETY, THE",52926,129
100768036281308,Right Our Story,Right Our Story,52815,16
102310491882678,Smart Daily Digest,Smart Daily Digest LLC,52586,49
49651563727,Live Action,Live Action,52050,288
61492859575,Americares,"Americares Foundation, Inc.",51290,414
108547455113940,Our America,Our America,50853,130
109179375151983,Med Plan Coverage,Seniors Today USA,48850,278
101861301612822,Life Goes On,Illinois Secretary of State,47074,10
100454874847928,Texas Federation for Children,American Federation for Children,46266,111
1424003277893336,Allan Domb,Allan Domb for Philadelphia,45920,36
100992801635617,Conservative-American.org,Conservative American Strategies,45875,8
304600892905134,Hillsdale College Online Courses,HILLSDALE COLLEGE,45217,67
111106258469664,Sexual Abuse Claim Center,Tort Group LLC,44600,12
104295601633638,American Cornerstone Institute,American Cornerstone Institute Inc,44366,322
187005858017014,Climate Power,Climate Power,43812,22
750121728449001,Rebuild SoCal,Rebuild SoCal Partnership,43561,41
100675819338322,California Final Expense Authority,Final Expense Authority LLC,43174,190
19972147679,SEIU,SEIU,43157,47
12301006942,Democratic Party,DNC SERVICES CORP./DEM. NAT'L COMMITTEE,43025,378
104811701387594,Our Community's Health,TruthNotLies,42483,56
100466376050855,Real America Home,Real America Home,42370,24
1747038068858379,Las Madrinas de los Seguros,"Living Secure Insurance Advisors, Inc.",42364,73
104760636770,Vera Institute of Justice,"VERA INSTITUTE OF JUSTICE, INC.",42133,23
201470373308396,BMO US,BMO Harris Bank,41864,9
18813753280,Human Rights Campaign,"HUMAN RIGHTS CAMPAIGN, INC.",41481,55
161183970656851,Ruben Gallego,GALLEGO FOR ARIZONA,41303,227
121626482110,Operation Smile,OPERATION SMILE,41133,97
5720973755,Defenders of Wildlife,DEFENDERS OF WILDLIFE,40734,48
114646533630729,yes. every kid.,"yes. every kid, Inc.",40491,17
103715861368344,McCormick & Company,MCCORMICK & COMPANY INC,40322,30
112600915451330,No Labels,No Labels,40101,66
534754226586678,DoorDash,"DOORDASH, INC.",39533,1
110214011784161,Global America Center,Global America Center,39038,12
100168566232753,IRS Helper,Leads Team LLC,38820,91
103481651030324,Great Lakes. Michigan Jobs.,Great Lakes. Michigan Jobs.,38296,14
114545731608645,Solar Savings Association,These ads ran without a disclaimer,37981,73
