Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
646147258733066,Deutschland steigt ein,Deutschland mobil 2030 GmbH,513,3
64694257920,ProSieben,These ads ran without a disclaimer,507,17
102118759383257,Nicolas Meyer,Nicolas Meyer,506,52
1249025528531105,LV Bremen - Tierschutzpartei,PARTEI MENSCH UMWELT TIERSCHUTZ,505,3
1729655943993146,Christian Litzinger,CDU Gelnhausen,503,16
173177039386325,CDU-Fraktion Frankfurt,CDU-Fraktion Frankfurt,501,3
186504638060219,FDP Quickborn,FDP Quickborn,500,52
136815499687911,SPD-Landtagsfraktion Baden-Württemberg,SPD-Landtagsfraktion Baden-Württemberg,500,2
145515688966492,SPD Bremen-Stadt,SPD-Un­ter­be­zirk Bre­men-Stadt,500,3
40415227476,Jusos in der SPD,Jusos in der SPD,500,1
304775019537638,Der Paritätische Wohlfahrtsverband - Gesamtverband,Der Paritätische Wohlfahrtsverband - Gesamtverband,499,3
323700971400095,123GOLD Trauringe und Schmuck,These ads ran without a disclaimer,487,2
259870778893,ARAG Versicherungen,ARAG SE,486,2
280002472792336,Bredstedt - unsere kleine Stadt,Stadt Bredstedt,478,7
105196990914241,Dr. Gunnar Beck,Gunnar Günter Beck,477,5
204301786272539,Erdgas Südwest,Erdgas Südwest,477,4
103445325977929,Dr. Christian Kornek,Dr. Christian Kornek,476,3
262914437283,Experimenta - Das Science Center,These ads ran without a disclaimer,472,3
479738889502012,magdochjeder,LANDWIRT SCHAFFT LEBEN GmbH,472,4
1769874936617486,SPD im Ruhrparlament,SPD-Fraktion im RVR,470,3
101598108313787,HYRE,These ads ran without a disclaimer,467,6
104047302510087,Traumjob,These ads ran without a disclaimer,466,13
117065414989292,IKK classic,IKK classic,466,12
108117640902824,Tag X,Drudel 11 e.V.,465,2
146049068749703,BayernSPD Landtagsfraktion,BayernSPD Landtagsfraktion,464,7
135984139804495,SoVD - Sozialverband Deutschland e.V.,SoVD - Sozialverband Deutschland e.V.,464,7
1499762273389494,Finanzverwaltung Nordrhein-Westfalen,Finanzverwaltung Nordrhein-Westfalen,460,5
104274405509442,Wittwer Steuerberatung,These ads ran without a disclaimer,460,1
204191076644782,"Thüringer Ministerium für Bildung, Jugend und Sport","Thüringer Ministerium für Bildung, Jugend und Sport",460,2
250121158707830,AfD-Fraktion Abgeordnetenhaus Berlin,AfD Fraktion im Abgeordnetenhaus von Berlin,459,2
104437509231776,News Europe,These ads ran without a disclaimer,459,6
103204458635909,Ralf Schönborn,Ralf Schönborn (MdL) Alternative für Deutschland (AfD),458,13
101748872546074,MAIN-Weg,MainWeg gGmbH,450,8
115430518511470,Jusos Bremen,Jusos Bremen,450,16
108723377639095,Zoe Mayer,Zoe Mayer,450,3
260106687889118,Kopp Verlag,Kopp Verlag,450,2
103837382005203,KTN-Elektrotechnik GmbH,KTN-Elektrotechnik GmbH,450,14
352736338253081,Futurium,Futurium,449,11
108201222231260,Bremenli Türkiyeliler Ağı,Bremenli Türkiyeliler Ağı,445,5
1799289273687556,Beratungsstelle Frauennotruf Frankfurt,Beratungsstelle Frauennotruf Frankfurt,440,11
157458510973874,WAZ Wolfsburger Allgemeine Zeitung,MADSACK Market Solutions GmbH,438,12
150585324987471,CDU Kiel,CDU Kiel,436,8
1463346287219503,CDU-Ratsfraktion Bonn,CDU-Ratsfraktion Bonn,434,7
39198872885,Wirtschaftsministerium Hessen,Wirtschaftsministerium Hessen,430,2
113329095368675,Neue Presse Hannover / NP,MADSACK Market Solutions GmbH,427,12
114069011290980,Steffen Haltermann,Steffen Haltermann,426,3
581244975375929,AWO Region Hannover e.V.,AWO Region Hannover e.V.,424,6
119192498110884,CDU-Fraktion Berlin,CDU-Fraktion Berlin,420,9
371065426207,Arbeiter-Samariter-Bund,ASB Deutschland e.V.,418,1
1846830152230356,Entegro Photovoltaik Systeme GmbH,ENTEGRO Photovoltaik-Systeme GmbH,415,3
2212570568810784,JES.Group,These ads ran without a disclaimer,415,1
154798588438690,CDU Bredstedt,CDU Bredstedt,410,8
116717338342420,Pacific Green Party of Oregon,These ads ran without a disclaimer,409,4
