Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
237493046280813,Katarina Roth Nevedalova,Katarina Roth Nevedalova,268,39
101892719488324,Alexander Riabov,Alexander Riabov,264,19
264610253564449,Hyundai Slovensko,Hyundai Motor Czech s.r.o.,263,6
443163935751338,Košice - Mesto Košice,Mesto Košice,261,4
113888835378442,IKEA,IKEA,254,1
116795486378224,Marián Kéry- poslanec NR SR,SMER - SD,254,27
313187412842466,Hoaxy a podvody - Polícia SR,Ministerstvo vnútra SR,253,7
105447052506838,Referendum23.sk,Jan Kuran,253,11
825548020851519,To je nápad,"Dobré médiá, s.r.o.",238,117
100896015959210,Magnifica od VÚB banky,These ads ran without a disclaimer,217,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,215,3
522186401540084,Magyar Fórum - Maďarské fórum,Simon Zsolt,215,10
114095796699657,Rišo Eliáš,Rišo Eliáš,212,10
106390307409654,Bystriny,Bystriny,209,9
889169094587556,"Ján Richter, poslanec NR SR","Ján Richter, poslanec NR SR",200,10
2631817786833672,Michal Wiezik • Za zelenú Európu,Michal Wiezik,200,2
173962619414140,mile,Mile,200,10
858732787843932,Juraj Šeliga,Juraj Šeliga,197,4
575688175964913,Medirex,"Medirex, a.s.",194,13
1601222556777680,Konfederácia odborových zväzov Slovenskej republiky - KOZ SR,Konfederácia odborových zväzov Slovenskej republiky - KOZ SR,191,86
108595485539849,Magyar Regionális Párt - Maďarská Regionálna Strana,Magyar Regionális Párt - Maďarská Regionálna Strana,180,7
494475540703563,Juraj Káčer,Káčer Juraj,180,5
635476236633895,Nakupovanie s Potravinovým Kritikom,Nakupovanie s Potravinovým Kritikom,176,40
105603301203054,Michal Bartek,Michal Bartek,175,11
196250908064,Epi.sk,Poradca podnikateľa,174,1
104342431047544,Ondrej Janíček - KARMA - spravodlivosť zvíťazí,Prípravný výbor politickej strany KARMA,172,6
587016641709920,SMER - SSD Prešovský kraj,SMER - SD,164,6
2687957954762822,Igor Melicher - Mladí Sociálni Demokrati,SMER - SD,161,17
596947687022704,PRIDE Košice,"Saplinq, o.z.",160,1
70746153342,VÚB banka,These ads ran without a disclaimer,157,3
111252961056929,Milan Dubec,Milan Dubec,157,17
290039217722349,Jarmila Halgašová - Kvalitné potraviny zo slovenských polí,Jarmila Halgašová - Kvalitné potraviny zo slovenských polí,154,18
