Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
104835755774891,ගොඩයමු - Godayamu,The Godayamu Collective,287,10
106124361869753,Webnews.lk,Jayakody Chamantha,168,23
107384742126815,DVA For Animal Welfare Bill Sri Lanka,Dharma Voices for Animals,157,5
102557421628605,Media Empowerment for a Democratic Sri Lanka - MEND,IREX MEND,150,5
615715978614911,Shiraz Yoonus,Shiraz Yoonus,122,5
107701142318767,මිලින්ද සමඟ  with Milinda,iThink,109,14
100904822517086,Non-trivial,These ads ran without a disclaimer,≤100,17
208937702590525,Manthri.lk,Manthrilk,≤100,6
68916609029,Namal Rajapaksa,Namal Rajapaksa,≤100,27
324171542334473,Sampath Sumedha Pujitha Ratnayake,Sampath Sumedha Pujitha Ratnayake,≤100,4
910822729253634,PublicFinance.LK,Verité Research ,≤100,2
105467617761813,Dr. Weerasinghe දොස්තර වීරසිංහ,Aththa Newspaper- ඇත්ත,≤100,5
112886476931359,Sahan Pradeep Vithana,Abeysingha Mudiyanselage Hashan Eranga,≤100,2
251506325318193,Binara Jayawardena,Binara Jayawardena,≤100,4
1618003518414976,Hesha Withanage,Hesha Withanage,≤100,4
103286342459881,Liberal Youth Movement,Liberal Youth Movement,≤100,2
146627512070062,International Air Transport Association (IATA),These ads ran without a disclaimer,≤100,2
112548695170276,ඉක්කයි මමයි,These ads ran without a disclaimer,≤100,1
104856048635116,New Citizen TV,Girindu Jayakethu Gunawardena,≤100,6
109495858144430,ස්වාධීන තරුණ බලවේගය,Susantha Weerasinghage,≤100,6
866548500382327,Dr. Buddika Adikari,Buddika Adikari,≤100,2
548907241933542,S.Viyalanderan Amal,Samithamby Yasotharan,≤100,3
107341371550141,Arogya Herbal,Arogya Herbal,≤100,2
208371683037269,NBCU Catalyst,These ads ran without a disclaimer,≤100,6
114198321594393,Sudewa Hettiarachchi,Sudewa Hettiarachchi,≤100,2
923140217744211,Yukthiya,Chandra Jayaweera Amaratunge,≤100,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,2
423959844449548,Naseer Ahamed,Naseer Ahamed,≤100,1
565225540184937,CGTN,These ads ran without a disclaimer,≤100,7
