Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
110034321816377,"Samdech Thipadei Hun Manet, Prime Minister of Cambodia",co-army,50737,64
110034321816377,"Samdech Thipadei Hun Manet, Prime Minister of Cambodia",STPM-TEAM,9495,148
543230525840908,Asianerial Advisory Int.,Asianerial Advisory Int.,4051,106
143067935554885,Spokesperson for Samdech Thipadei Prime Minister,Spokesperson for Samdech Thipadei Prime Minister,3053,70
648941691867874,Keo Rottanak កែវ រតនៈ,Keo Rottanak កែវ រតនៈ,868,11
105846125495344,Koeut Chhe - កើត ឆែ អភិបាលរងរាជធានីភ្នំពេញ,Koeut Chhe - កើត ឆែ អភិបាលរងរាជធានីភ្នំពេញ,604,61
271082999713221,CCFR,CCFR,600,58
1665512500439989,Huot Hak ហួត ហាក់,Digital,434,65
1485269195065348,ង៉ូវ បូរីណា Ngauv Borina,ង៉ូវ បូរីណា Ngauv Borina,395,78
144124865707862,ព្រះខ័ន - Preah Khan,ព្រះខ័ន - Preah Khan,373,13
1603637373247568,Sar Sokha,Sar Sokha,356,30
106374614548737,ខេមបូចា ព័ត៌មាន,ខេមបូចា ព័ត៌មាន,324,67
108420395590520,មាន ចាន់យ៉ាដា - Mean Chanyada,មាន ចាន់យ៉ាដា - Mean Chanyada,289,16
558050957660331,ព្រឹទ្ធសភាកម្ពុជា Senate of Cambodia,ព្រឹទ្ធសភាកម្ពុជា Senate of Cambodia,278,19
2260430647540976,កម្ពុជា ៤.០ - Cambodia 4.0,កម្ពុជា ៤.០ - Cambodia 4.0,272,24
146649842083645,COMFREL,COMFREL,239,29
428207237193198,ក្រសួងអធិការកិច្ច Ministry of Inspection,Digital,214,42
102709241512471,សុខ សូកេន - Sok Soken,សុខ សូកេន - Sok Soken,200,2
219779514869475,រដ្ឋបាលរាជធានីភ្នំពេញ,រដ្ឋបាលរាជធានីភ្នំពេញ,190,20
1309741899186397,CamboJANews,CamboJANews,189,42
378642775651978,Ministry of Mines and Energy Cambodia,Ministry of Mines and Energy Cambodia,159,8
103952141169390,រាជធានីភ្នំពេញ បេះដូងប្រជាជនកម្ពុជា,រាជធានីភ្នំពេញ បេះដូងប្រជាជនកម្ពុជា,150,7
229595330754816,កម្ពុជា ពិត,កម្ពុជា ពិត,134,4
111504538534976,Karpit,Karpit,114,28
1691081041182548,Cambonomist,Cambonomist,113,7
105866705100869,Khmer Tech Market,Khmer Tech Market,108,9
1582014712074227,គណបក្សប្រជាជនកម្ពុជា Cambodian People's Party,គណបក្សប្រជាជនកម្ពុជា Cambodian People's Party,105,81
454104828705959,គេហទំព័រ ផែនដីថ្មី PDT-News,គេហទំព័រ ផែនដីថ្មី PDT-News,≤100,14
1440155822919394,កូនខ្មែរ,កូនខ្មែរ,≤100,2
283296866817129,គេហទំព័រ ស៊ីអេចខេ-ញូស៍.ខម CHK-News.com,គេហទំព័រ ស៊ីអេចខេ-ញូស៍.ខម CHK-News.com,≤100,4
696326283758457,ក្រសួងអភិវឌ្ឍន៍ជនបទ Ministry of Rural Development,ក្រសួងអភិវឌ្ឍន៍ជនបទ Ministry of Rural Development,≤100,4
109918381911477,H.E Siek Socheat,H.E Siek Socheat,≤100,2
101949056059302,DR Star,These ads ran without a disclaimer,≤100,2
349265428467516,ក្រសួងព័ត៌មាន - Ministry of Information,Ministry of Information,≤100,1
428207237193198,ក្រសួងអធិការកិច្ច Ministry of Inspection,ក្រសួងអធិការកិច្ច Ministry of Inspection,≤100,1
107704088257820,Aquarii BD Cambodia,"AQUARII BD (CAMBODIA) CO., LTD.",≤100,1
309455022607,Smart Axiata,These ads ran without a disclaimer,≤100,1
110372271312240,ក្រុមការងារអភិវឌ្ឍយុវជនខេត្តព្រៃវែង,ក្រុមការងារអភិវឌ្ឍយុវជនខេត្តព្រៃវែង,≤100,20
572550446139178,Khmernote,Khmernote,≤100,1
1995251780700007,បណ្ឌិត ងិន បាណាល់ - Dr. NGIN Banal,បណ្ឌិត ងិន បាណាល់ - Dr. NGIN Banal,≤100,20
113466240187995,អ្នកនយោបាយតុកាហ្វេ,អ្នកនយោបាយតុកាហ្វេ,≤100,1
100279955477758,លេខាធិការដ្ឋាន គ ស ព ស,លេខាធិការដ្ឋាន គ ស ព ស,≤100,2
107248224050954,ឡុង នរិន្ទ - Long Norrin,ឡុង នរិន្ទ - Long Norrin,≤100,3
116613175028420,វិទ្យុស្ត្រី Women's Radio,វិទ្យុស្ត្រី Women's Radio,≤100,3
1556626584654766,Rin Virak - រិន វីរៈ,Rin Virak - រិន វីរៈ,≤100,11
381324148664845,ក្រសួងការបរទេស - Ministry of Foreign Affairs and International Cooperation,ក្រសួងការបរទេស - Ministry of Foreign Affairs and International Cooperation,≤100,1
120767704464324,THY News,THY News Daily,≤100,9
106157288870624,ចំណេះដឹងប្លែកៗថ្មីៗ,ចំណេះដឹងប្លែកៗថ្មីៗ,≤100,1
1462374357140042,គេហទំព័រ ស៊ីអេចខេ-ញូស៍.ខម CHK-News.com,គេហទំព័រ ស៊ីអេចខេ-ញូស៍.ខម CHK-News.com,≤100,2
372081596458296,អគ្គនាយកដ្ឋានគ្រប់គ្រងឧស្សាហកម្មទេសចរណ៍,អគ្គនាយកដ្ឋានគ្រប់គ្រងឧស្សាហកម្មទេសចរណ៍,≤100,5
1291955704292254,គេហទំព័រ ផែនដីថ្មី PDT-News,គេហទំព័រ ផែនដីថ្មី PDT-News,≤100,2
124552691500437,គណបក្សប្រជាជនកម្ពុជា ឃុំកំពង់ថ្ម,គណបក្សប្រជាជនកម្ពុជា ឃុំកំពង់ថ្ម,≤100,4
103512092403001,សែ គង់សង្វា ទិញ-លក់បង់រំលោះម៉ូតូ,សែ គង់សង្វា ទិញ-លក់បង់រំលោះម៉ូតូ,≤100,2
110629709543157,Nguon Reasey ងួន រាសី,Nguon Reasey ងួន រាសី,≤100,5
156501230887443,អគ្គលេខាធិការដ្ឋាន គ.យ.ប,អគ្គលេខាធិការដ្ឋាន គ.យ.ប,≤100,5
106586024609444,ចម្រៀងគ្រួសារខ្មែរ ២,These ads ran without a disclaimer,≤100,1
358481724165689,UTS International Students,These ads ran without a disclaimer,≤100,17
