Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
285904261262669,حزب نبض الوطن,حزب نبض الوطن,812,16
107531925443834,Alash \ علاش,Alash,588,76
304898342709507,وزارة الكهرباء والطاقات المتجددة - ليبيا,وزارة الكهرباء والطاقات المتجددة - ليبيا,224,15
107718171190642,صحيفة المرصد الليبية - الاحتياطية,These ads ran without a disclaimer,150,1
326800907177630,أبعاد,شركة أبعاد الدولية,≤100,6
239348852600371,توطين العلاج - وزارة الصحة بالحكومة الليبية,توطين العلاج - وزارة الصحة بالحكومة الليبية,≤100,1
103408078398525,محمد ابولموشه,محمد ابولموشه,≤100,34
138203086047036,Egypt Citizenship,These ads ran without a disclaimer,≤100,2
102697318856209,حزب السلام والازدهار,3P,≤100,4
647753598677211,وكالة الأنباء الليبية,وكالة الأنباء الليبية,≤100,7
103997920993391,وكيل وزارة الداخلية - الحكومة الليبية,وكيل وزارة الداخلية - الحكومة الليبية,≤100,8
112437831252270,محمد خالد الغويل,محمد خالد الغويل,≤100,2
103741792472119,المقنع,المقنع,≤100,20
100966479502524,أبعاد +,شركة أبعاد الدولية للخدمات الإعلامية,≤100,1
109720245220390,وزارة الصحة بالحكومة الليبية - Ministry of Health. Libyan Government,وزارة الصحة بالحكومة الليبية - Ministry of Health. Libyan Government,≤100,3
268133679872094,الديوان-Aldiwan,الديوان-Aldiwan,≤100,12
102093112700975,مكتب الإعلام الأمني بوزارة الداخلية الليبية,مكتب الإعلام الأمني بوزارة الداخلية الليبية,≤100,11
100102492615896,راديو سحاب FM. 88.9,راديو سحاب FM. 88.9,≤100,3
677950405974481,فالصو لرصد خطاب الكراهية والأخبار الزائفة,فالصو لرصد خطاب الكراهية والأخبار الزائفة,≤100,2
109610582133788,د. أسامة حماد - Dr Osama Hamad,الحكومة الليبية,≤100,1
313088975225340,رأي عام,رأي عام,≤100,4
582152728475989,مؤسسة ليبيا للحوار الشامل,مؤسسة ليبيا للحوار الشامل,≤100,2
104636152179376,الحكومة الليبية,الحكومة الليبية,≤100,1
119111361145914,لواء عصام أبوزريبة,لواء عصام أبوزريبة,≤100,2
1670245786631882,مستشفى العيون طرابلس,These ads ran without a disclaimer,≤100,1
108263364252299,Fawasel Media - فواصل,Fawasel Media - فواصل,≤100,10
113004134554156,الناخب المصراتي,These ads ran without a disclaimer,≤100,2
680592732061947,الكل,These ads ran without a disclaimer,≤100,2
431672620250052,Doug Batchelor,These ads ran without a disclaimer,≤100,1
1166253776750406,حقائق العنقاء,حقائق العنقاء,≤100,1
105385112384016,وزارة التعليم التقني والفني,Volta Tech,≤100,2
604784409588377,المركز الليبي لحرية الصحافة -  Libyan Center For Freedom Of Press,المركز الليبي لحرية الصحافة -  Libyan Center For Freedom Of Press,≤100,2
100768951617330,المادة 40,These ads ran without a disclaimer,≤100,7
289095200951132,تيار ياسركم - مصراتة,تيار ياسركم,≤100,2
309897278867992,الدليل - الاحتياطية,These ads ran without a disclaimer,≤100,3
109504344773039,الحزب الديمقراطي - Democratic Party,الحزب الديمقراطي - Democratic Party,≤100,5
172481826193434,شركة التدارك للتعليم و التدريب,These ads ran without a disclaimer,≤100,2
195315487009048,وزارة الشباب بالحكومة الليبية,وزارة الشباب بالحكومة الليبية,≤100,2
100791049510151,وزارة التعليم العالي والبحث العلمي بالحكومة الليبية,وزارة التعليم العالي والبحث العلمي بالحكومة الليبية,≤100,2
170669672805491,أصوات الليبيين - Libyan Voices,Moomken Organization for Awareness and Media,≤100,1
2091230007792478,صحيفة الشاهد,These ads ran without a disclaimer,≤100,2
100175042864615,الاميره سحاب بن عبدالله بن عبد العزيز آل سعود,These ads ran without a disclaimer,≤100,3
329119710293178,ديمقراطية مصراته,منظمة الديمقراطية,≤100,4
2025166457508723,الواو ليبيا,These ads ran without a disclaimer,≤100,1
1707659659469302,صحيفة المرصد الليبية,These ads ran without a disclaimer,≤100,3
267808493417469,Podeo,These ads ran without a disclaimer,≤100,1
190126634445277,Africa Defense Forum ADF Magazine,These ads ran without a disclaimer,≤100,2
105698712348011,منصة الداخلية الاخبارية,منصة الداخلية الاخبارية,≤100,2
260548407152326,مدينة الابيار لحظه بلحظه,These ads ran without a disclaimer,≤100,1
177101883029207,نور ليبيا الإخبارية,These ads ran without a disclaimer,≤100,1
102697318856209,حزب السلام والازدهار,These ads ran without a disclaimer,≤100,1
406228786786560,ثعلوب الجنوب الليبي,ثعلوب الجنوب الليبي,≤100,3
544994355532917,الهيئة العامة للأوقاف والشؤون الإسلامية-دولة ليبيا,These ads ran without a disclaimer,≤100,2
328826734507286,Tabadul channel قناة تبادل,These ads ran without a disclaimer,≤100,3
104773801921160,عاجل بنغازي الأصلية,These ads ran without a disclaimer,≤100,2
272532036289565,أنس الزيداني - Anas alzidani,These ads ran without a disclaimer,≤100,2
645362542148839,مصلحة الضرائب الليبية,مصلحة الضرائب الليبية,≤100,1
240879012452179,الدليل - Aldaleel,These ads ran without a disclaimer,≤100,1
112201781963475,الكابو,These ads ran without a disclaimer,≤100,1
283825308150747,وثائق ممنوعة,These ads ran without a disclaimer,≤100,1
291423307377008,مالكي المذهب والعقيدة,These ads ran without a disclaimer,≤100,2
362523783602011,معمل ام غزل للحلو والحار,These ads ran without a disclaimer,≤100,2
114758344568087,الحزب الديمقراطي - مكتب الشباب,These ads ran without a disclaimer,≤100,1
316574175167844,كبر و بس,These ads ran without a disclaimer,≤100,1
107493021082459,Dr-Alia Ellafi,These ads ran without a disclaimer,≤100,1
371312723002288,المفوضية الوطنية العليا للانتخابات - High National Elections Commission,These ads ran without a disclaimer,≤100,1
348479855202142,الدولة العميقة,These ads ran without a disclaimer,≤100,1
102937816563946,شبكة ليبيا للتجارة - Libya Trade Net,These ads ran without a disclaimer,≤100,1
116692097990168,الهيئه الوطنيه للفروسيه الشعبيه _ فرع مصراته -سرت,These ads ran without a disclaimer,≤100,1
313339425189008,من ذاكرتي,These ads ran without a disclaimer,≤100,2
127082463812025,Echo Report,These ads ran without a disclaimer,≤100,3
101190992007863,BizInsight with Guan Xin,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,3
312534262768175,شركة الأويس الدولي للمعارض و المؤتمرات,These ads ran without a disclaimer,≤100,1
105565857925871,ليبيا قبل وتوا,These ads ran without a disclaimer,≤100,1
108189200570096,الهيئة العامة للبحث والتعرف على المفقودين,These ads ran without a disclaimer,≤100,1
102498564631055,Asharq News الشرق للأخبار,These ads ran without a disclaimer,≤100,3
107265602249474,الدليل - Aldaleel,These ads ran without a disclaimer,≤100,3
69129726118,Libyan Philatelic Center,These ads ran without a disclaimer,≤100,1
226081994128645,Libyan Women's Platform For Peace  منبر المرأة الليبية من أجل السلام,These ads ran without a disclaimer,≤100,1
248547585333443,قناة الغد Alghad TV,These ads ran without a disclaimer,≤100,2
19595510126,Annual Reviews,These ads ran without a disclaimer,≤100,2
107847177821253,NOW الشرق,These ads ran without a disclaimer,≤100,1
161084367090705,حملة زليتن لدعم الأقصى,These ads ran without a disclaimer,≤100,1
102311278986836,Summary Channel,These ads ran without a disclaimer,≤100,1
1555024207950151,I AM Church London,These ads ran without a disclaimer,≤100,1
313710041824153,المؤتمر الليبي الدولي الأول للصيدلة,These ads ran without a disclaimer,≤100,1
295058630365858,مجلس الوزراء - هيئة التأمين الطبي,These ads ran without a disclaimer,≤100,1
104951692459693,عاجل تاجوراء الأصلية,These ads ran without a disclaimer,≤100,1
220362138159743,Дэлхийн цаг,These ads ran without a disclaimer,≤100,1
110888058262817,قلم القائد,These ads ran without a disclaimer,≤100,1
318047318228060,شركة أفكار الإعلانيه,These ads ran without a disclaimer,≤100,1
103220467783427,jouhaynah,These ads ran without a disclaimer,≤100,1
102241316165270,Una finestra aperta,These ads ran without a disclaimer,≤100,5
290457440821141,Czerka Labs,These ads ran without a disclaimer,≤100,1
105404640839838,ATLibya,These ads ran without a disclaimer,≤100,1
299326409940978,Mallam Nuhu Mai Rawani,These ads ran without a disclaimer,≤100,4
342526129176907,World Maritime University - headquarters,These ads ran without a disclaimer,≤100,1
432962373523341,هنا ليبيا Huna Libya,These ads ran without a disclaimer,≤100,1
110873424739493,القرضابية,These ads ran without a disclaimer,≤100,1
106273585032811,مكافحة الضواهر الألكترونية الهدامة,These ads ran without a disclaimer,≤100,1
108241302230705,السبق,These ads ran without a disclaimer,≤100,3
151984517997218,المركز الليبي لبناء المؤشرات,These ads ran without a disclaimer,≤100,1
112872131886761,موسيقار الفساد,These ads ran without a disclaimer,≤100,1
103141029123025,LDN Global Markets Arabia,These ads ran without a disclaimer,≤100,1
196979963499577,سمو الاميره علياء بنت عبدالله بن عبدالعزيز آل سعود,These ads ran without a disclaimer,≤100,1
120472044281618,A/S Queen,These ads ran without a disclaimer,≤100,1
115384081634582,المجلس المحلي للشباب ببلدية مصراتة,These ads ran without a disclaimer,≤100,1
102095034867607,Jeem Noon جيم نون,These ads ran without a disclaimer,≤100,1
492364907480562,L'Art Rue - الشارع فن,These ads ran without a disclaimer,≤100,1
1438076366477515,التلفزيون العربي,These ads ran without a disclaimer,≤100,2
166078569931283,Libyan Today 24,These ads ran without a disclaimer,≤100,1
101501265050949,ZM Group,These ads ran without a disclaimer,≤100,1
