Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
786865738356162,Sheila Nunan for Europe,The Labour Party,3040,9
2093351790978732,Imprint: Learn Visually,These ads ran without a disclaimer,3026,2
56963694096,Cathal Crowe TD,Cathal Samuel Crowe,3015,194
1360760260637156,CountryLine,These ads ran without a disclaimer,2991,6
179678468714713,Blossom Ireland,Blossom Ireland,2959,17
244891379018563,James Browne TD,James Andrew Browne,2943,73
817142228361834,Aengus O Snodaigh TD,Aengus O Snodaigh TD,2919,132
29896574559,Irish Environmental Network,Irish Environmental Network,2868,54
408393959529245,Support Your Local,Sinead O'Reilly,2811,19
98673036962,ROLDA,These ads ran without a disclaimer,2792,70
995539950504041,Go Vegan World,Go Vegan World,2769,3
58389344622,Alex White,Mc Kinney Eunan Anthony,2761,9
590527104313523,Pearse Doherty,Pearse Doherty,2699,32
133688260046579,Jimi Cullen Music,Jimi Cullen Music,2673,74
882941261873795,TFI - Transport for Ireland,TFI - Transport for Ireland,2660,5
118201718255275,"Bord Iascaigh Mhara, Ireland's Seafood Development Agency","Bord Iascaigh Mhara, Ireland's Seafood Development Agency",2642,11
111220701462935,Sadhbh O'Neill for Seanad,Sadhbh O'Neill,2612,73
2177632682563843,Òmnium Civil Rights Europe,These ads ran without a disclaimer,2596,82
1426461550915658,Anne Rabbitte TD,Rabbitte Anne Marie,2592,27
2259750964278363,"Department of Housing, Local Government and Heritage",These ads ran without a disclaimer,2577,9
502689826503669,Alan Farrell TD,Alan Mark Farrell,2571,88
328781076730,Focus Ireland,These ads ran without a disclaimer,2539,17
221655217957573,Socialist Party,Socialist Party,2497,57
156398467784136,Ruth Coppinger,The Socialist Party,2487,32
430906330320263,Paul Donnelly TD,Seamus Hazlett,2450,20
103942588435196,The Salvation Army Ireland,The Salvation Army Republic of Ireland,2404,8
1615391422074791,Micheál Martin,Micheal Martin,2387,4
1573441899601646,Hismile,These ads ran without a disclaimer,2381,49
553289944725009,Councillor Ray Mc Adam,Mc Adam Ray,2368,100
587504668428229,Albert D Byrne,Albert David Byrne,2361,16
1534982756793690,Foodvisor,These ads ran without a disclaimer,2344,11
341914919905971,Sarah Reilly,Sarah Marie Reilly,2328,133
224615650378,Pro Life Campaign Ireland,Pro Life Campaign,2310,24
120409074730549,An Post,These ads ran without a disclaimer,2287,9
2447157005513775,Bloom,These ads ran without a disclaimer,2273,4
927156807675857,Matt Shanahan - Independent TD for Waterford,Matt Shanahan TD,2265,83
556008784433692,Wolfgang Digital,Wolfgang Digital,2263,66
100857334937,World Vision Ireland,These ads ran without a disclaimer,2241,9
84427256753,University of Sussex,These ads ran without a disclaimer,2235,342
450136775025476,Gino Kenny TD,Johansson Madeleine Britt,2234,44
101878487911740,Verona Murphy TD,Fine Gael,2228,4
203197030603239,8 Billion Trees,These ads ran without a disclaimer,2215,29
1353131934798813,Neasa Hourigan Green Party,Paschal Martin Nee,2190,49
787376334669425,Claire O'Connor - Workers' Party Dublin Central,The Workers' Party of Ireland,2170,25
139059673435,Irish Council for Civil Liberties,Irish Council for Civil Liberties,2130,70
290382001169403,Louis O'Hara - Sinn Féin,O'HARA LOUIS JOSEPH,2119,64
104454981310294,"Department of Children, Equality, Disability, Integration and Youth","Department of Children, Equality, Disability, Integration and Youth",2114,4
356472552711,Zurich,Zurich Life Assurance plc,2104,19
2123051974609701,Miggle D Giggles,These ads ran without a disclaimer,2099,33
263338903785184,Cian O'Callaghan T.D.,O'Callaghan Cian James,2089,14
106415264758619,ClimatePositive,These ads ran without a disclaimer,2086,82
1431782527125333,David Cullinane T.D.,David Cullinane,2058,56
317785925356079,Senator Marie Sherlock,Marie Sherlock,2039,65
1419873194909802,Jennifer Whitmore TD,Jennifer Whitmore,2037,27
395965057626422,"Dr. Fidelma Healy Eames Independent Candidate, EU elections",Healy Eames Fidelma,2029,39
1761504887466495,Cllr Carly Bailey,Social Democrats,2020,41
193590653989945,Simon Coveney,Fine Gael,2012,7
266790296879,Bloomberg,These ads ran without a disclaimer,2006,66
386014808271737,Hope Ireland,Hope Ireland,2000,5
102342661721115,Wolfgang Reforest,Wolfgang Reforest,2000,4
468423913239672,INAR - Irish Network Against Racism,Irish Network Against Racism - INAR,2000,10
1690220171194942,Local Authority Waters Programme,Local Authority Waters Programme (LAWPRO),2000,5
275236869996076,Sandra Farrell - A Better Way For Tipperary,Sandra Crowley,1989,25
343705405759491,Energia,These ads ran without a disclaimer,1981,3
107702220618670,Becky Kealy Aontú,Becky Kealy,1972,99
106931367390431,Pick A House Louth,These ads ran without a disclaimer,1952,4
2251467711778624,Break Out Pictures,Break Out Pictures,1950,11
94690604735,Guinness,These ads ran without a disclaimer,1948,1
376225562978212,Michael Clark,Clark Michael Douglas,1946,133
1376475039295217,Shane O'Callaghan Fine Gael,Shane Senan O Callaghan,1940,24
93989541824,Niamh Smyth TD,Niamh Smyth TD,1936,72
691388720903801,Gary Gannon TD,The Gary Gannon 4 Dublin Central Campaign,1936,28
192038654197943,Rebecca Moynihan,Rebecca Moynihan,1935,27
449282445418073,Irish Foreign Ministry,These ads ran without a disclaimer,1932,5
103386204541904,Ciarán Ahern - Dublin South West,John Hogan,1930,20
100705896641842,Jigsaw,These ads ran without a disclaimer,1929,4
871894289821855,French First,French Noel Edward,1922,54
188114061407,Barry Andrews MEP,Barry Andrews,1918,45
616878702019043,Alan Dillon TD,Alan Dillon,1915,130
250289965916061,Headway,These ads ran without a disclaimer,1904,12
115925111098521,Limerick United Against Racism,Limerick United Against Racism,1900,10
691388720903801,Gary Gannon TD,The Gary Gannon 4 Europe Campaign,1900,9
171223536255246,WHO Regional Office for Europe,These ads ran without a disclaimer,1848,9
1567985436755341,Kieran O'Donnell,Kieran Patrick Jude O'donnell,1833,53
243578843146981,Cllr. Michael Sheehan,Michael Sheehan,1828,28
358866997878547,Ruairí Ó Murchú TD,Ruairi O Murchu,1825,120
199320167085990,Bríd Smith TD,Brid Smith TD,1820,58
1065942253417902,Billy Kelleher MEP,Billy Kelleher MEP (Renew Europe),1818,27
242351902481164,The Radical Tea Towel Company,These ads ran without a disclaimer,1816,12
195232927961,SIPTU,SIPTU,1795,23
904726062939920,Tom Clonan Independent Candidate for Senate TCD Panel,Thomas Martin Clonan,1783,2
1052704411520149,Aontú,Toibin Peadar Pol,1773,35
120863751331221,Breakthrough Cancer Research,Breakthrough Cancer Research,1771,3
996940053694510,Maurice Quinlivan TD,Quinlivan Maurice John,1754,48
444740862350431,Alan Kelly TD,Alan Kelly,1752,72
791231647731494,Martin Conway,Martin Conway,1738,25
287683225711,UN Environment Programme,UN Environment Programme,1727,16
109826557071160,Uptime,These ads ran without a disclaimer,1713,11
166372930069802,Kevin Humphreys,Labour Party,1704,15
200429800009833,IBAT College Dublin,These ads ran without a disclaimer,1679,11
68619059680,SPIN 1038,SPIN 1038,1678,11
109540859124946,Colm Markey MEP,Colm Markey MEP,1678,20
677425502390676,Regina Doherty - Fighting for Fingal,Regina Doherty,1673,109
86357212691,"Technological University of the Shannon, Athlone",These ads ran without a disclaimer,1671,3
205830066112238,You Can Quit,You Can Quit,1671,10
199320167085990,Bríd Smith TD,Doherty Barney,1671,24
878147035569806,Michael O'Dowd Aontú Representative  Louth,O'Dowd Michael Joseph,1668,24
243751009611391,Vote Deirdre O'Connor INTO Election 2020,Deirdre O'Connor,1663,34
214697488711000,Uplift - People Powered Change,Uplift - People Powered Change,1652,61
184073878309307,Willie O'Dea TD,William O'dea,1643,40
1620952468216589,CleanBee - Munster,Aurimas Jantauskas,1641,11
126738524066473,Sustainable Water Network - SWAN,Sustainable Water Network - SWAN,1636,26
287578938712668,SolarCo,These ads ran without a disclaimer,1632,10
1390745591150821,NRC - Norwegian Refugee Council,These ads ran without a disclaimer,1625,184
1874590596156478,Cllr. Gearóid Murphy,Gearóid Murphy,1620,170
626896357368870,Cllr John Walsh,John Mark Walsh,1618,78
596178707129392,Hildegarde Naughton T.D.,Hildegarde Maria Naughton,1604,61
48034275355,EPP - European People's Party,EPP - European People's Party,1602,41
124270247607479,Publicjobs.ie,These ads ran without a disclaimer,1598,3
911248388996518,Jim O'Callaghan TD,Jim O'Callaghan,1586,40
251780059050043,Councillor David McManus,David Mcmanus,1584,31
137859686237383,Family & Life,Family & Life,1582,30
164010177221,Kenco UK & Ireland,These ads ran without a disclaimer,1579,3
262010077786273,VideoParliament Ireland,Magdalena Kos,1577,113
149234328476519,Science Foundation Ireland,Science Foundation Ireland,1577,31
2388354714741824,EcoInnova,These ads ran without a disclaimer,1576,9
7783116506,Animals Asia,These ads ran without a disclaimer,1570,348
2456628187915854,New Yellow Wave,These ads ran without a disclaimer,1563,2
158714780827513,UNFPA,These ads ran without a disclaimer,1561,259
200480966638039,Supremacy 1914,These ads ran without a disclaimer,1560,5
296068073924491,Robert Troy TD,Robert Troy,1542,58
73631831272,"Cllr. Shane Moynihan, Peace Commissioner",Séin Padraig Ó Muineacháin,1536,60
1810301579228100,Cllr. John Maher - Labour Party - Cork City North East,Labour Party,1534,7
1942584782641413,Colm Burke TD,Colm Burke,1533,68
455196627967510,Gas Networks Ireland,These ads ran without a disclaimer,1527,9
908532162532297,Mick Barry TD,Socialist Party,1525,23
376503386234888,Cllr. Juliet O Connell,Labour Party,1524,6
351682974453,Teva Pharmaceutical Industries Ltd.,These ads ran without a disclaimer,1522,27
167347673631846,buzz.ie,These ads ran without a disclaimer,1516,15
291934661006674,HSE Ireland,These ads ran without a disclaimer,1507,2
78701493153,European Movement Ireland,European Movement Ireland,1500,4
210570272336539,Aodhán Ó Ríordáin,Labour Party,1499,6
239085373293887,MariaByrne,Bryne Bridget Mary,1491,35
2489200491152461,Cllr Chris Pender - Social Democrats,Chris Pender,1485,37
323531924942301,Millbee,These ads ran without a disclaimer,1480,63
1024663687554177,Anthony Lawlor,Lawlor Antony,1477,34
127846340619,Little Comfort,Dmitry Lagounov,1466,22
784299231651676,John Brady TD,John Brady TD,1457,52
231252126891977,Simon Harris TD,Simon Harris TD,1448,54
932961146837571,HSE Ask About Alcohol,HSE Ask About Alcohol,1444,9
89499899901,SPIN South West,SPIN South West,1443,9
93693583250,University of Leeds,These ads ran without a disclaimer,1439,6
112752283514349,Cllr. Pádraig O'Sullivan,Fianna Fáil,1438,13
1097901713744540,Aisling Dolan Senator,Mikayala Jordan Costello,1436,61
338081456286757,Jan O'Sullivan,Labour Party,1430,6
181924628560212,Ekō,These ads ran without a disclaimer,1428,15
320231078094761,The Workers' Party of Ireland,The Workers' Party of Ireland,1427,77
175466346599,Sunday World,Sunday World,1425,4
168167627224830,Ireland Israel Alliance,Ireland Israel Alliance,1414,58
104110601510331,Wicklow Wok,Wicklow Wok,1413,48
127878797394967,Darren O'Rourke TD,O'ROURKE DARREN MATTHEW,1411,81
112260043651945,Vote For Joe,Joseph Hannigan,1411,18
94632597137,Paul Kehoe TD,Minister Paul Kehoe TD,1403,62
34812247970,Malcolm Byrne,Fianna Fáil,1400,4
179839132041541,Electric Ireland,Electric Ireland,1395,4
395121633857254,SEAI,These ads ran without a disclaimer,1390,8
250506521822558,Nespresso,These ads ran without a disclaimer,1385,1
195874002313,Life Style Sports,These ads ran without a disclaimer,1383,2
159323080797772,Ireland Palestine Solidarity Campaign (IPSC),Ireland Palestine Solidarity Campaign (IPSC),1378,21
446108262434465,Oliver Moran,The Green Party/An Comhaontas Glas,1361,13
109232992446722,Cork Simon Community,Cork Simon Community,1360,20
527351247377965,European Committee of the Regions,European Committee of the Regions,1359,250
