Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
569595716763663,Alex Borg,Alexander Borg,2118,150
105547692810949,Owen Bonnici,Owen Bonnici,2094,164
111115483615131,Ivan Bartolo,Ivan Bartolo,2078,237
569537523066702,Darren Carabott,Darren Carabott,2026,51
1911257335785088,David Stellini,David Stellini,1974,16
1868489306552841,Vote Cittadella,Ministry For Gozo,1900,11
268646240272422,Andy Ellul,Andrew Ellul,1896,77
433761360724117,Janice Falzon,These ads ran without a disclaimer,1887,23
277980849002904,Miriam Dalli,Miriam Dalli,1885,191
424428710903598,Jason Azzopardi,Jason Azzopardi,1869,65
1161529617292019,ELCOM,ELCOM,1869,8
231187780287250,Mark Anthony Sammut,Mark Anthony Sammut,1836,81
146425212985,MGRM,MGRM - The Malta LGBTIQ Rights Movement,1780,39
206414479408668,SOS Malta,Claudia Taylor East,1762,95
172303409602558,Jean Claude MICALLEF,Jean Claude MICALLEF,1751,158
102329635073756,Joseph Grech,Joseph Grech,1742,53
290132764760376,Clayton Bartolo,Clayton Bartolo,1719,156
1735193520033873,Omar Farrugia,Omar Farrugia,1695,72
1700937210129433,Lovin Malta,Lovin Malta Ltd.,1683,34
1050376408471129,James Grech,James Grech,1670,78
180083672068356,SEM - Servizzi Ewropej f'Malta,meusac,1668,14
281304529063880,KPMG Learning Academy,KPMG in Malta,1636,23
249229579276947,Francine Farrugia,Farrugia Francine,1626,161
139787722540224,Servizzi u Benefiċċji Soċjali,Servizzi u Benefiċċji Soċjali,1550,9
194067214711435,Bonġu,4MALTA,1544,43
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,1526,109
247475449390042,Gianluca Falzon,Gianluca Falzon,1523,67
101196532056471,Bernice Bonello,Bernice Theresa Bonello,1523,232
300669099950010,European Commission Representation in Malta,Ir-Rapreżentanza tal-Kummissjoni Ewropea f'Malta,1509,61
128646400494521,Planning Authority,Planning Authority,1483,11
101771869551296,End-Racism-MT,End-Racism-MT,1411,19
317238445597,Visit Malta,These ads ran without a disclaimer,1403,10
103560018317221,Jo Etienne Abela,Jo Etienne Abela,1395,19
2123200014472283,Robert Micallef for MEP,Robert James Bugeja,1391,55
1417638468449319,Clint Camilleri,Clint Camilleri,1388,123
435404653282308,The Malta Chamber,The Malta Chamber,1385,62
912045562166686,Grant Thornton Malta,Grant Thornton,1345,17
39024630029,Gadgets,Gadgets,1322,25
867277666662087,Moviment Graffitti,Moviment Graffitti,1288,40
527351247377965,European Committee of the Regions,European Committee of the Regions,1282,428
63887949740,Joseph Muscat,These ads ran without a disclaimer,1259,3
104118218339129,Office of the Commissioner for Animal Welfare,Office of the Commissioner for Animal Welfare,1244,42
105856698215138,Clifford Zahra Fenech,Clifford Zahra Fenech,1244,120
101476914844690,Partit Popolari,Antoine Sciberras,1243,38
1951750911601102,Voice For Choice - L-għażla tagħha,Doctors for Choice Malta,1237,20
1545088225724311,Julian Borg,Julian Borg,1220,44
312887412236411,Ralph Puli: Kap Kunsilliera PN Qormi,Ralph Puli,1216,105
112729707303401,Steve Ellul,Steve Ellul,1213,38
2224889257597303,Newsbook in English,Newsbook.com.mt,1207,70
161926419123,Mario de Marco,Mario de Marco,1203,31
245128907419558,Sustainable Development,Directorate for Sustainable Development,1173,8
130784417092320,ACN - Aid to the Church in Need,Aid to the Church in Need (Malta),1169,4
397851683596055,Konrad Mizzi,These ads ran without a disclaimer,1158,3
390414881037182,Alex Muscat,Alex Muscat,1146,26
494031390801781,Institute for Education,VSQUARED,1140,67
875894415792458,Evarist Bartolo,Evarist Bartolo,1105,43
628136714308190,FIDEM Foundation,FIDEM Charity Foundation,1102,31
271013263095408,EPP Group in the European Parliament,EPP Group in the European Parliament,1085,34
366906900097269,Ryan Callus,Ryan Callus,1072,54
503951883021764,ShareTheMeal,These ads ran without a disclaimer,1063,51
1683577911708021,Volt Malta,Volt Malta,1042,165
106117859442264,Chilly's,These ads ran without a disclaimer,1039,12
114688353235284,Studiomorning,These ads ran without a disclaimer,1027,1
259442323909578,Charmaine Balzan - Rabat,Charmaine Balzan,1024,50
729721630404362,Life Network Foundation Malta,Life Network Foundation Malta,1021,10
127925800618165,Socialists and Democrats Group in the European Parliament,Socialists and Democrats Group in the European Parliament,1009,17
326758617372550,Ian Vassallo Hagi,Ian Vassallo,1008,46
102549451923042,Faith Alive Magazine,Aid to the Church in Need (Malta),1000,9
553957061374411,Albert Buttigieg,Albert Buttigieg,984,60
104345845212790,Spunt.mt,Spunt,972,81
200957776440303,Miguel Abela,Miguel Abela,958,27
1944284412450242,A Bird's Eye View,A Bird's Eye View,956,93
1725837227510297,Gianluca Cutajar,Gianluca Cutajar,943,14
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,942,147
227758668447234,Apap Meli Sean,Sean Apap Meli,924,42
196383470493457,Malta Business Network,Malta Business Network,923,21
912045562166686,Grant Thornton Malta,Grant Thornton Malta,920,2
635470623452048,Kitchen Concepts,These ads ran without a disclaimer,918,1
573884756028732,The Harbour Club,Redorange Image Consultants,897,89
254570114649806,KNŻ - Kunsill Nazzjonali taż-Żgħażagħ,KNŻ - Kunsill Nazzjonali taż-Żgħażagħ,896,28
166617437361908,Josef Caruana,Josef Caruana,861,26
142764992538983,Christian Micallef,Micallef Christian,857,24
151496594943131,Ian Borg,These ads ran without a disclaimer,854,17
690417757823946,Lorna Vassallo,Lorna Vassallo,841,9
419720918816570,Goes travelz,These ads ran without a disclaimer,832,3
1930216103678232,riformi,Government of Malta,828,2
109019038326801,Lee Bugeja Bartolo,Lee Bugeja Bartolo,826,28
337620233111013,Josianne Cutajar,These ads ran without a disclaimer,822,16
2025563217727669,Energy & Water Agency,Energy & Water Agency,800,12
101712648934081,Amanda Spiteri Grech,Daniel Anthony Joseph Zarb,776,37
192205684256931,Stefan Caruana,Stefan Caruana,773,36
1923634087946802,Doctors for Life,Doctors for Life,766,34
305608429284,EU Environment,EU Environment,764,83
108498143989012,Joe Giglio,Joe Giglio,763,24
269796213092731,Michael Falzon,Michael Falzon,762,24
328880766964335,Olaf McKay,Olaf McKay,760,101
623347394836561,Farsons Group,SIMONDS FARSONS CISK PLC,744,9
410157219370162,Dr. Anthony Buttigieg,Buttigieg Anthony Emanuel,737,27
295596273786464,University of Malta,University of Malta,735,10
194179617289088,Beppe Fenech Adami,Beppe Fenech Adami,733,29
729627343834501,Kialo,These ads ran without a disclaimer,718,271
1300554156702177,Dr Maria Deguara M.D,Deguara Maria Fatima,714,14
102092868871652,Partit ABBA,Partit ABBA,711,100
235240306667037,Kopin Malta,Kopin Malta,708,8
618663318144317,Graham Bencini,Graham Bencini,706,31
239063562820183,NGOClosed,These ads ran without a disclaimer,694,25
193035580892638,David Casa,These ads ran without a disclaimer,690,15
101253472251014,Abigail Camilleri,Abigail Camilleri,675,15
206715282682956,JEF Malta,JEF Malta,664,17
562243087210860,Graziella Attard Previ,Graziella Attard Previ,663,39
373041000185595,Dar Hosea,Dar Hosea,656,15
122770477891114,Chris Said,Said Christopher,644,58
839942429396928,Briiz,Briiz,643,19
223597697500367,Michael Mifsud,michaelmifsud,634,45
104118218339129,Office of the Commissioner for Animal Welfare,Redorange Image Consultants,631,18
341254652581458,Stephen Sultana,Stephen Sultana,630,30
381424722583691,Martin Cauchi Inglott II,Martin Cauchi Inglott,630,11
42871877273,Alex Perici Calascione,Alex Perici Calascione,614,17
866898943405952,Kultura,KulturaMalta,613,48
323660891013809,Graziella Galea,Graziella Galea,606,161
101712648934081,Amanda Spiteri Grech,Amanda Spiteri Grech,604,13
180224712010171,National Commission for the Promotion of Equality,These ads ran without a disclaimer,591,20
265046586689057,Rosette Cassar,Rosette Cassar,590,22
435404653282308,The Malta Chamber,"The Malta Chamber of Commerce, Enterprise and Industry",586,35
206414479408668,SOS Malta,SOS Malta,581,18
103471322252221,Elevist,Elevist,576,21
517780541699331,MŻPN,Partit Nazzjonalista,573,2
2042464896061121,Justin Anastasi,Justin Paul Anastasi,571,51
296046500464235,JCI Malta,JCI Malta,570,8
149423058574191,Claudette Abela Baldacchino,Claudette Abela Baldacchino,567,43
628136714308190,FIDEM Foundation,Fidem Foundation,566,16
100272254765278,Circular Economy Malta,Circular Economy Malta,561,23
346098823146420,Leone Sciberras,Leone Sciberras,558,50
135283117104230,Human Rights Directorate,Annalise Desira,550,11
111260647144116,Covid19 Malta,Government of Malta,547,4
359288647419596,Edwin Vassallo,Edwin Vassallo,545,36
485570778145314,Charles Bonello,Charles Bonello,544,44
1656395754397901,greatt,These ads ran without a disclaimer,543,2
111235808213012,Pierre Sciberras,Pierre Sciberras,541,13
962042630582450,Live Communications for Malta and Gozo.,Stephen Florian,531,25
499711367102972,Rudolph Grima for Rabat Local Council,These ads ran without a disclaimer,530,33
270172696186219,Martina Baldacchino,Martina Baldacchino,526,51
1383662198533529,Fondazzjoni St Jeanne Antide,St Jeanne Antide Foundation,525,8
109700690760279,Żgħażagħ,Żgħażagħ,522,5
350105925081605,Newsbook Malta,Newsbook.com.mt,521,39
327218444619397,Damien Spiteri,These ads ran without a disclaimer,516,14
103379435433394,Equality for All in Malta,Communiqué Ltd,514,1
110542177872666,Ielectmalta,Keo Mercieca,512,18
118206712183521,Keith Azzopardi Tanti,These ads ran without a disclaimer,505,31
362079050791392,Emmanuel Mallia,Manuel Mallia,503,9
227552013776264,Nicole Portelli,Nicole Portelli,500,39
245128907419558,Sustainable Development,Sustainable Development,500,3
762892603861338,FreeHour Malta,FreeHour Malta,496,12
233993636983002,Environment Malta,Ministry for the Environment Climate Change and Planning,494,8
212468218793878,Cyrus Engerer,These ads ran without a disclaimer,489,4
103750056119430,Jean Paul Barbara,Jean Paul Barbara,474,114
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,473,197
458318884361628,Frank Psaila,Frank Psaila,472,36
560822223989381,European Christian Political Movement,European Christian Political Movement,467,4
140762465784843,Darren Lynch,Darren Lynch,462,17
290329184871610,Noel Cassar,Noel Caesar,461,8
458322967548582,Byron Camilleri,Byron Camilleri,449,20
2562123520490050,Joseph Gatt,These ads ran without a disclaimer,447,20
109238369167204,Anthony Agius Decelis,Anthony Agius Decelis,444,38
1793847130933578,Giorgio Schembri,These ads ran without a disclaimer,443,2
98673036962,ROLDA,These ads ran without a disclaimer,441,65
439388469974807,Edward Said,Edward Said,441,101
245094455536925,FOUR PAWS,These ads ran without a disclaimer,436,475
106086950732457,MCESD - Malta Council for Economic and Social Development,MCESD - Malta Council for Economic and Social Development,435,26
201139016692218,Daniel Attard,These ads ran without a disclaimer,434,41
476630169484888,QLZH Foundation,Fabio Zuccaro,430,6
203197030603239,8 Billion Trees,These ads ran without a disclaimer,430,29
1006969672715108,Ian Castaldi Paris,Ian Castaldi Paris,425,14
2658589594157095,Horeca Malta,Mailbox,400,13
1006969672715108,Ian Castaldi Paris,Lovin Malta,400,3
271547842916114,Noel Muscat - PN Candidate,Noel Muscat,398,19
119400288227788,Clyde Puli,These ads ran without a disclaimer,394,21
108232155430828,Firma prawna „Zgodnie z Prawem”,These ads ran without a disclaimer,392,136
309359272432391,ADPD,Alternattiva Demokratika - The Green Party,390,24
101585272105610,Cressida Galea,Cressida Galea,384,47
607391652607909,Vaccines Today,These ads ran without a disclaimer,383,18
1125945327534590,Errol Cutajar,These ads ran without a disclaimer,383,7
202808526976518,Infrastructure Malta,Infrastructure Malta,381,19
533692863422778,Marlene Farrugia,These ads ran without a disclaimer,379,18
325981127456443,kellimni.com,Claudia Taylor East,373,22
316828082334273,Santa Cruz Bistro & Tapas,Lorraine Valvo,372,22
108782860577393,SideStreet Malta,SideStreet Malta,369,18
2292226091046029,Omar E. Arab,These ads ran without a disclaimer,368,23
338711896237245,Anthony Chircop - Sliema Mayor,These ads ran without a disclaimer,365,6
200480966638039,Supremacy 1914,These ads ran without a disclaimer,364,5
294827390610954,Uniplural Group,These ads ran without a disclaimer,362,14
164748337005707,Trevor Fenech Sindku -San Ġwann,These ads ran without a disclaimer,357,29
277934895395717,Francienne Muscat,Francienne Muscat,356,4
937361196305743,Carmel Cacopardo,Dario Cacopardo,356,17
539347289876986,Go Tec Globalized,These ads ran without a disclaimer,352,6
100875525422364,Gifts of Faith,Aid to the Church in Need (Malta),351,1
263881160919130,Peter Agius,Agius Peter,349,22
116353271736965,European Parliament in Malta / Il-Parlament Ewropew f'Malta,These ads ran without a disclaimer,347,18
215207987984,Julia Farrugia Portelli,Julia Farrugia Portelli,345,12
1667798806848667,Herman Farrugia,These ads ran without a disclaimer,342,25
373310483474389,Chris Deguara,These ads ran without a disclaimer,341,30
101539511550557,Medik Malta Store,Medik Malta Store,336,13
160297774146114,Marc Vella Bonnici,Marc Vella Bonnici,334,13
1871097219576083,Yana Borg Debono Grech,Yana Borg Debono Grech,332,16
2171614669626227,George Vella,These ads ran without a disclaimer,332,30
194067214711435,Bonġu,Michael Kaden,330,14
578267982580443,Johann Grech,These ads ran without a disclaimer,330,6
102754898413790,Christian Peregin,Christian Peregin,326,10
330036270351805,Robert Cutajar,Robert Cutajar,323,45
154163327962392,World Health Organization (WHO),These ads ran without a disclaimer,322,4
158714780827513,UNFPA,These ads ran without a disclaimer,321,219
122032897960020,Tabib Michael Farrugia,Michael Farrugia,320,4
1501784390035322,Deo Debattista,Deo Debattista,318,28
100228018606041,Malcolm Bezzina,Malcolm Bezzina,315,10
2134769826797857,Anton Debono Sliema Deputy Mayor,Anton Debono Sliema Deputy Mayor,314,26
519983634699152,Gabriel Micallef,Gabriel Micallef,303,60
232416059945983,Karel Zahra - Mill-Pjazza ta' Birżebbuġa,Karel Zahra,302,25
149809275605377,Vote16+,These ads ran without a disclaimer,302,3
2036112743268961,TheDispatch.mt - CDeNews,These ads ran without a disclaimer,301,9
108594251774357,Julian's Pathfinder Foundation,Julian's Pathfinder Foundation,300,6
158020367901841,HSBC,These ads ran without a disclaimer,300,1
111658128847068,Amnesty International,These ads ran without a disclaimer,298,7
115566084983108,Kevin Curmi,Kevin Curmi,295,23
101511231469801,Slaven Micallef Mr World Malta 2023,These ads ran without a disclaimer,291,4
