Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
105098425811573,Nacionalinis susivienijimas Trakai,Nacionalinis susivienijimas,2297,22
106601410807622,Lietuvos Žaliųjų Partija Kelmės ir Šilalės skyrius,Lietuvos žaliųjų partija,2287,51
460195401047293,Enefit Lietuva,These ads ran without a disclaimer,2275,53
111132404102621,Polltix,Polltix,2239,99
173222979386981,Eurovaistinė,These ads ran without a disclaimer,2234,2
247645185348731,Vytautas Juozapaitis,Open Agency,2205,18
396796957197338,Lietuvos krikščioniškosios demokratijos partija,Lietuvos krikščioniškosios demokratijos partija,2204,88
285646515182256,Finansų ministerija,Finansų ministerija,2199,38
590485104645464,Lietuva pirmiausia,KRIKŠČIONIŲ SĄJUNGA,2194,131
100915651253299,Vilma Aasrum/Politician,Lietuvos valstiečių ir žaliųjų sąjunga,2191,18
244477252911137,LVŽS Palangos skyrius,Lietuvos valstiečių ir žaliųjų sąjunga,2176,44
106953477435247,Juozas Olekas,EP S&D frakcijos Lietuvos delegacija,2155,72
104934422419589,Dr. Erika Godlevska,LS Vilniaus miesto rinkimų apygardoje Nr. 57 kandidatų sąrašas (S),2146,46
107788202185457,Kasdien už Klaipėdą,Demokratų sąjunga „Vardan Lietuvos“,2145,66
305608429284,EU Environment,EU Environment,2143,40
714037302069759,Vytautas Kernagis,Vytautas Kernagis,2127,43
602524153225555,Mindaugas Tarnauskas,Laisvės partija,2112,52
183786048462,Socialinės apsaugos ir darbo ministerija,Nareiko Romuald,2094,8
232584276910920,Andrius Bagdonas,Andrius Bagdonas,2090,63
115107046595576,Krikščionių sąjunga,Krikščionių sąjunga,2049,273
101148414840079,Debunk.org,Debunk EU,2026,26
48034275355,EPP - European People's Party,EPP - European People's Party,2021,44
180428492164818,Zigmantas Balčytis,LSDDP,2013,16
155075304519795,Vytautas Gapšys,Vytautas Gapšys,1999,24
161494613719799,Giedrimas Jeglinskas,Demokratų sąjunga „Vardan Lietuvos“,1958,43
1511643092415061,Klaipėdos socialdemokratai,Klaipėdos socialdemokratai,1950,123
284654218292373,ŽMONĖS,ŽMONĖS,1940,76
101920592250853,NLŽVA,Nacionalinė lošimų ir žaidimų verslo asociacija,1936,33
132180236828102,DELFI Pilietis,DELFI Pilietis,1934,29
103932231809543,Lietuvos Piliečių Asamblėja,"Maksimalistinės psichoterapijos draugija, VšĮ",1932,33
110945381878396,Justas Ruškys,Justas Ruškys,1926,10
101403114949853,Robert Duchnevič,Lietuvos socialdemokratų partija - LSDP,1917,29
198376336988413,Petras Gražulis - Tautos ir teisingumo sąjungos pirmininkas.,Palaikom Petrą Gražulį-Tautos IR Teisingumo Sąjungos Pirmininkas,1907,19
814777171988967,Saulius Skvernelis,Lieuvos valstiečių ir žaliųjų sąjunga,1902,10
