Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
326491021289841,Константин Георгиески - Градоначалник на Општина Охрид,Konstantin Georgieski,1048,109
196420997043730,ДОМ,ДОМ,1027,164
1492262604426519,Орце Ѓорѓиевски - Orce Gjorgjievski,Орце Ѓорѓиевски,997,64
109593881000157,Ана Петровска - Кандидат за градоначалник на Град Скопје,Ana Petrovska,985,48
101945802208369,Љупчо Папазов,ВМРО-ДПМНЕ,984,38
101687011462540,Маријан Миленковски,Marijan Milenkovski,983,43
1758731440834284,Goran Sugareski,SDSM Prilep,980,45
131094353592811,Здружение на граѓани Медиа Плус,Trajce Gogov,967,131
103378531424748,Асан Ферат,СДСМ - Социјалдемократски сојуз на Македонија,965,7
251399011616110,Portalb,Portalb.mk,934,112
739770020050611,Борче Јовчески,VMRO-DPMNE,931,49
105234821161145,Д-р Сашко Николов,СДСМ - Социјалдемократски сојуз на Македонија,925,96
246002113970244,Bekimi për Çairin e Ri,Политичка Партија Алтернатива,905,117
114081605319234,Bashkimi Demokratik për Integrim - BDI,Bashkimi Demokratik për Integrim - BDI,904,26
157399447740234,Aleksandar Naumoski,Aleksandar Naumoski,895,45
162167703867272,СДСМ Битола,SDSM Bitola,891,29
1798518853752218,LSDM Haraçinë - СДСМ Арачиново,СДСМ - Социјалдемократски сојуз на Македонија,888,13
180353348929,Erkan Arifi,Erkan Arifi,852,31
213896900655699,Локални 2021,Ilija Kostovski,830,20
104385141996696,Влатко Бојковски - Кандидат за Градоначалник на Кратово,СДСМ - Социјалдемократски сојуз на Македонија,826,10
105234821161145,Д-р Сашко Николов,Д-р Сашко Николов,824,85
104526178626124,Петар Георгиевски Камиказа - Кандидат за градоначалник на Град Скопје,Pero Georgievski,824,31
1888927011360525,Драган Анастасов Ладич - Градоначалник на општина Пробиштип,СДСМ - Социјалдемократски сојуз на Македонија,823,6
102675795480979,Idri Istrefi,Aleanca për Shqiptarët,807,50
28312410177,World Food Programme,These ads ran without a disclaimer,806,205
2138758573040535,Ardijan Muça - Faqja zyrtare,Ardijan Muca,800,8
397821383648656,Сашо Јанкоски - Градоначалник на Општина Вевчани,СДСМ - Социјалдемократски сојуз на Македонија,787,10
110315927182710,Насловна,Насловна Online,786,172
137319820218977,Дарко Костовски,Darko Kostovski,782,33
104148348662727,Ацо Ристов - Кандидат за Градоначалник на Радовиш,Aco Ristov,749,53
100412205580929,Më mirë për Tetovën,Hamdi Sulemani,734,48
101611668208287,Коле Чаракчиев - Kole Charakchiev,Kole Charakchiev,728,74
112075160651150,Naucete stranski jazici,These ads ran without a disclaimer,726,4
207681736096529,Љупчо Пренџов / Ljupco Prendjov,Љупчо Пренџов,717,44
2018810321684036,Лазар Петров - Градоначалник на Општина Демир Капија,СДСМ - Социјалдемократски сојуз на Македонија,713,5
323382191617853,Сања Лукаревска,СДСМ - Социјалдемократски сојуз на Македонија,711,46
317543505026156,Stevco Jakimovski,Стевчо Јакимовски,694,21
1689918897901576,Goran Milevski,Goran Milevski,683,37
112622660371058,Гласни идеи,Гласни идеи,660,151
341054536566400,Skopje Pride,Subversive Front,657,6
142620519132324,Institute for Democracy 'Societas Civilis' Skopje,These ads ran without a disclaimer,648,14
147981758594357,Влада на Република Северна Македонија,Влада на Република Северна Македонија,642,12
2393985080840567,Arjanit Hoxha,Arjanit Hoxha,641,24
100751933349940,Институт за европска политика (ЕПИ)/European Policy Institute - EPI,Институт за европска политика (ЕПИ)/European Policy Institute - EPI,636,41
108155844223476,Славјанка Петровска,Slavjanka Petrovska,626,19
1964121380523005,Филип Темелковски / Filip Temelkovski,Filip Temelkovski,614,26
102860779377395,Само кажувам,Slavcho Nedelkovski,613,136
106175234344995,Зоран Коцевски,Zoran Kocevski,606,53
192483774872658,Демократи,Jorgo Ognenovski,603,46
454337564602783,Ali Ahmeti,Bashkimi Demokratik për Integrim - BDI,597,11
103071215485714,Kryetar me yll në ballë,politikanti,590,10
112222354437598,Мартин Попов,СДСМ - Социјалдемократски сојуз на Македонија,590,31
1094158057369124,Stefan Bogoev,Стефан Богоев,589,21
1637164573001368,Женски Магазин/Zenski magazin,Женски Магазин/Zenski magazin,578,258
