Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
162379173778716,Alcaldía de San Salvador,Alcaldía de San Salvador,26161,76
100524251686344,Gustavo Acevedo,Gustavo Jose Acevedo Berganza,23769,55
348470785241655,Ministerio de Agricultura y Ganadería de El Salvador,Ministerio de Agricultura y Ganadería de El Salvador,11648,53
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,4199,256
1375812332671028,EUDE Business School Escuela Europea de Dirección y Empresa,These ads ran without a disclaimer,3996,2
147858435252169,Embajada de los Estados Unidos en El Salvador,Embajada de Estados Unidos en El Salvador,3204,145
421104621589691,Cristian Flores,Presidencia de la República de El Salvador,2918,63
100541468870287,Alcaldía Municipal de Mejicanos,Alcaldía Municipal de Mejicanos,2789,134
104618908849531,Enrique Parada,Ministerio de Agricultura y Ganadería,2650,10
643513979193133,Justicia para Beatriz,Neuma,2311,106
108447974942666,Instituto de Bienestar Animal - El Salvador,Instituto de Bienestar Animal,2291,5
102681318100638,Juan Carlos Zepeda Marroquín,Juan Carlos Zepeda Marroquin,1912,108
113741760488368,Ángel Lobos,Hepsy Alvarado,1273,68
110921815217530,Óscar Domínguez,Ministerio de Agricultura y Ganadería,1257,11
856012741442139,Ipas LAC,Neuma,1091,24
1935947973198237,Alcaldía El Paraíso Chalatenango,Alexi Antonio Escalante Galdamez,1056,88
648516805765721,Alexi Escalante,Alexi Antonio Escalante Galdamez,1017,60
104975560887876,Ministerio de Hacienda,These ads ran without a disclaimer,935,2
108213030904997,Ricardo Rivas,Ricardo Rivas,891,115
110383207395861,Alcaldía Municipal de Tecoluca,Arnulfo Isaias Montano Franco,875,21
1478121588898886,Gerardo Awad,Gerardo Javier,850,15
100810802129737,Eduardo Amaya,Eduardo Amaya,816,18
321298057947622,Alcaldía Municipal de Ilopango,Edwin Mardoqueo Rivera Corvera,750,15
100456328373090,Samuel Martínez,Erick Erazo,679,45
211001456327934,Walter Alemán,Erick Rico,659,46
890916994384759,Rafael Arévalo,Rafael Edgardo Arévalo González,639,48
100478844819736,Alexander Guardado,Jonatan Fuentes,625,103
111684638235538,Soyapango UNIDO,Jacob Josafat Benitez Carrillo,600,69
1825302654442616,Alcaldía Municipal de Ciudad Delgado,Karla Nohemy Chul Herrera,543,13
164337670395863,Alcaldía Municipal de Apopa,Nelson Alexander Menéndez Montano,542,13
107660984785868,LPT Noticias,Rodrigo Alejandro,497,23
112965936735413,Suni Cedillos,Suni Cedillos,496,32
101578146081649,Nuevas Voces,These ads ran without a disclaimer,364,3
1599963446981452,Alcaldía Municipal de San Martín,Mauricio Trinidad,339,9
321298057947622,Alcaldía Municipal de Ilopango,Norma Evelyn Flores Flores,300,7
348988222441973,Romeo Rodríguez Herrera,These ads ran without a disclaimer,300,1
263842200393969,Alcaldía Municipal de Ilobasco,Jonathan Escalante,300,4
100524251686344,Gustavo Acevedo,These ads ran without a disclaimer,300,1
111086057094057,Héctor Silva H.,Héctor Raul Silva Hernández,275,9
100568368335023,Fatima Esmeralda Ascencio,Esmeralda Asencio,275,258
68793499001,UNICEF,UNICEF with Facebook Ad Credits,274,335
179056029415241,Posgrados y Maestrías Keiser University,These ads ran without a disclaimer,271,2
102710179215780,Giovanny Zaldaña,Yoisi Melgar,212,9
191014414284574,Alcaldía de Sonsonate,Rafael Edgardo Arévalo González,209,10
367284480127763,Alcaldía de Santa Ana,Jose Rafael Granados Granados,208,5
795975680543466,Mario Durán,Mario Edgardo Duran Gavidia,200,2
110165637995038,Gustavo Villatoro,These ads ran without a disclaimer,184,2
100810802129737,Eduardo Amaya,Nilton Rodriguez,171,4
915334128602551,Reynaldo Carballo,These ads ran without a disclaimer,167,5
2083152678607822,El Brayan,EL BRAYAN,166,55
110788865179686,Douglas Najarro,Douglas Najarro,152,34
269601400112823,Raúl Chamagua,Jose Raúl Chamagua Noyola,151,32
157374054394974,HPD Horizonte Prensa Digital,HPD Horizonte Prensa Digital,150,3
124389362289333,Sinai Hernandez,Sinai Hernandez,142,24
102460258682558,Alcaldía de Pasaquina,Alcaldía de Pasaquin,140,28
2352061638400121,JAAM Producciones,Avalos Monge Jose Atilio,139,12
202043923544794,Oakland 1 8 9 2,These ads ran without a disclaimer,138,1
186631591970597,Toldos Salvadoreños,These ads ran without a disclaimer,138,1
111604493927779,Ernesto Castro,Michelle Rodriguez Peña,135,5
104039951437721,Partido PAIS,Erick Alexander Avelar Hernandez,123,3
101492829412289,Caleb Navarro,Caleb Navarro,120,5
111392983793207,Sivar al día,These ads ran without a disclaimer,119,6
1818264125059232,Qué Pasa SV,Proyecto Media,115,3
190902680970456,Milena Mayorga,These ads ran without a disclaimer,112,2
147751821930575,Salud Digital Fundación Carlos Slim,These ads ran without a disclaimer,105,3
101878039328451,Lic Guzmán,Moises Guzman Duran,104,7
407043903115102,Marcela Pineda,Marcela Pineda,103,4
111971561872636,Oilprofit,These ads ran without a disclaimer,≤100,1
1478121588898886,Gerardo Awad,Gerardo Awad,≤100,3
799120846803206,Salvadoreño Soy,These ads ran without a disclaimer,≤100,1
108916810739597,Douglas Najarro,Douglas Najarro,≤100,25
100478844819736,Alexander Guardado,Erick Antonio Sanchez Cruz,≤100,12
104391741805654,Herbert Rodas,José Roberto Juárez,≤100,3
107593641052290,Juan Rodriguez,Juan Alberto Rodriguez Escobar,≤100,7
