Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
109867790914782,Skupština Crne Gore,Skupšina Crne Gore,508,50
110319717139910,Snežana Jonica - Socijalisti Crne Gore,Snežana Jonica,507,52
1690233157900278,Javni Servis,Javni Servis,496,59
636447946526282,Opštinski odbor DPS Nikšić,Demokratska partija socijalista Crne Gore,493,19
266171014243053,Kotorska URA,Građanski pokret URA,490,27
102237614895736,SNP BUDVA,Krsto Rađenović,471,18
1227058933972426,Opštinski odbor DPS Pljevlja,Prava stvar,459,19
101738024794368,Goran Božović - časno i odgovorno za bolji Tivat,Goran Božović,456,64
100649965180643,Građanski pokret Crne Gore,Miljan Vulovic,436,41
106620772324031,Vladimir Martinović,Vladimir Martinovic,428,35
100919256271184,Андрија Мандић - Andrija Mandić,Нова српска демократија,404,19
418010154910792,Marko Milačić - Prava Crna Gora,Marko Milačić,397,16
1026917920651668,Crnogorska kulturna mreža,CKM,388,16
2272866126088229,Raskrinkavanje.me,Raskrinkavanje.me,380,18
103710139182269,Šta bi ti na mom mjestu?,Western Balkans Democracy Initiative,380,2
663408943732490,Socijaldemokrate Bar,Socijaldemokrate Crne Gore,354,25
28312410177,World Food Programme,These ads ran without a disclaimer,351,77
100628711754140,Nihad Canović,SD Plav,344,18
819639921464707,Socijaldemokrate Crne Gore,These ads ran without a disclaimer,343,29
583234592364806,Demokrate Budva,Demokrate Budva,340,17
755768111288839,SDP Danilovgrad,Socijaldemokratska partija Crne Gore - SDP,315,21
107375718234001,CIVIS - dr Srđan Pavićević,Srđan Pavićević,309,80
935880676473201,SDP Bar,Socijaldemokratska partija Crne Gore - SDP,304,10
109286827467660,"Koalicioni shqiptar "" Bashkë nji zâ ” -  PD, UDSH dhe LD në MZ",Leart Taipi,304,8
110110797884886,Нови побјеђује / Novi pobjedjuje,Душан Томић,300,10
178671462179370,Demokratska partija socijalista Crne Gore,These ads ran without a disclaimer,291,9
107587221747315,Demokrate Pljevlja,Demokrate Pljevlja,282,17
619198311505727,Andrija Popović,Andrija Popović,281,47
102371432250855,Demokrate Berane,Demokrate Berane,274,19
455365674500777,CAZAS,Triple-M,272,39
100584739100331,Ne damo Mojkovac - Не дамо Мојковац,Ne damo Mojkovac,268,10
1487929474844801,Uprava prihoda i carina Crne Gore,UPRAVA PRIHODA I CARINA CRNE GORE,265,9
103415972209301,Demokrate Podgorica,Demokrate Podgorica,263,7
1665576237105855,Nazif Cungu,These ads ran without a disclaimer,256,2
100445002726288,Omer Bajraktari,Omer Bajraktari,250,28
911430188903307,Alternativa Crna Gora,Vesko Pejak,250,9
103391235323163,Ismar Ćorović,Ismar Corovic,235,24
622077724628622,Socijalisti Kotora,Snežana Jonica,231,17
960687620657805,Socijaldemokrate Cetinje,Socijaldemokrate Crne Gore,226,51
523920837669493,Evropski pokret u Crnoj Gori/European Movement in Montenegro,These ads ran without a disclaimer,226,4
288365921199771,Atlantic Council of Montenegro,Atlantic Council of Montenegro,224,30
1665576237105855,Nazif Cungu,Ilir Llazorja,217,4
236694586475080,Standard,Standard,213,35
2329947937230975,Barska URA,Građanski pokret URA,212,14
1217627308256423,Bio Save Montenegro,These ads ran without a disclaimer,202,4
195320253848601,Liberalna partija Crne Gore - LPCG,Liberalna partija Crne Gore - LPCG,200,45
103847224686161,Opštinski odbor DPS Rožaje,Demokratska partija socijalista Crne Gore,200,9
471800052906111,Opštinski odbor DPS Kotor,Demokratska partija socijalista Crne Gore,195,12
100328438369392,Opštinski odbor DPS Herceg Novi,Demokratska partija socijalista Crne Gore,190,9
100312752986062,Nikola Đurašković,Nikola Đurašković,176,7
583234592364806,Demokrate Budva,Aleksa Becic - Demokrate - Demokratska Crna Gora,175,12
102712904881381,Zdravko Krivokapić,These ads ran without a disclaimer,166,13
398402497658241,Savremena Karijatida,Portal Analitika,163,14
103588975196889,Stevan Katić - Demokrate Herceg Novi,Stevan Katic,161,12
201045039938136,Forum žena SDP Crne Gore,Socijaldemokratska partija Crne Gore - SDP,160,2
110786444831586,Berane SAD,Mladen Premović,154,12
104928285298833,Demokrate Nikšić,Demokrate Nikšić,153,8
105273537939152,Hrvatska Reformska Stranka Crne Gore,Radovan Marić,150,47
2377660195628418,Opštinski odbor DPS Tivat,Demokratska partija socijalista Crne Gore,150,9
154163327962392,World Health Organization (WHO),These ads ran without a disclaimer,145,17
314337305265263,Roditelji.me,NVO RODITELJI,144,6
362191410778591,Velika Narodna Koalicija - Za budućnost Kotora,These ads ran without a disclaimer,132,4
1262559373876915,Draginja Vuksanović,These ads ran without a disclaimer,132,4
1685265705048858,Budvanska URA,URA Budva,127,10
101379159189387,Pokret Evropa sad - Bar,Pokret Evropa sad - Bar,126,11
438554366350638,SDP- Za Život u Bijelom Polju,Socijaldemokratska partija Crne Gore - SDP,126,2
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,119,91
102673754649591,Forum mladih URA,Građanski pokret URA,119,6
111710664621815,Prof War Room,Душан Томић,116,3
266171014243053,Kotorska URA,Kotorska URA,116,12
1735052856767487,SDP Petnjica - 2,These ads ran without a disclaimer,111,5
1788219074757592,Savjet mladih DPS Gusinje,DPS Crne Gore,110,8
1665684640376192,SDP Gusinje,Socijaldemokratska partija Crne Gore - SDP,109,2
115535031882859,Elektroprivreda Crne Gore,These ads ran without a disclaimer,108,3
1227058933972426,Opštinski odbor DPS Pljevlja,DPS Crne Gore,107,5
102411038449563,Ne damo Nikšić - Не дамо Никшић,These ads ran without a disclaimer,107,6
109846813775161,Glas Mrkojevića,Glas Mrkojevića,104,20
730136330426990,Bošnjačka stranka,Bošnjačka stranka,102,12
55170799027,Genci Nimanbegu,Ilir Llazorja,101,2
1678259052492373,Opštinski Odbor DPS Bijelo Polje,Prava stvar,≤100,2
123938403199000,Građanska Crna Gora,Demir Hodzic,≤100,4
455365674500777,CAZAS,Милан Становић,≤100,9
104087302472836,Pokret za Pljevlja - Prava Crna Gora,Pokret za Pljevlja - Prava Crna Gora,≤100,10
611774742327449,OO DPS Mojkovac,Opštinski odbor DPS Mojkovac,≤100,9
658564344231323,SDP Budva,These ads ran without a disclaimer,≤100,2
754508127923030,SDP Kolašin,Socijaldemokratska partija Crne Gore - SDP,≤100,3
107337555466521,Демохришћански покрет / Demohrišćanski pokret,Демохришћански покрет / Demohrišćanski pokret,≤100,2
697454007051869,SDP Podgorica,Socijaldemokratska partija Crne Gore - SDP,≤100,7
638633769597292,Nik Gjeloshaj,Ardit Gjeloshaj,≤100,1
196141397083336,British Council Montenegro,These ads ran without a disclaimer,≤100,1
172553636099519,Vijesti,These ads ran without a disclaimer,≤100,1
109961348491889,Za pravo i pravdu u Crnoj Gori,These ads ran without a disclaimer,≤100,1
314181485657092,Opštinski odbor DPS Bar,Demokratska partija socijalista Crne Gore,≤100,6
1469953836419428,Ministarstvo javne uprave Crne Gore,"Ministarstvo javne uprave, digitalnog društva i medija Crne Gore",≤100,3
765247996938593,Savjet mladih DPS-a Bijelo Polje,Demokratska partija socijalista Crne Gore,≤100,7
1683782951893749,Opštinski odbor DPS Berane,Demokratska partija socijalista Crne Gore,≤100,4
100318394956277,Opštinski odbor DPS Andrijevica,Demokratska partija socijalista Crne Gore,≤100,7
1761034724115427,Podgorički Liberali,Liberalna partija Crne Gore,≤100,5
108339575427815,Ima nas,Ima nas,≤100,3
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,5
104790375381412,Demokrate Bijelo Polje,Demokrate Bijelo Polje,≤100,8
757109144441666,Colorful Standard,These ads ran without a disclaimer,≤100,3
103201814697479,Centar za građanske slobode,Boris Maric,≤100,8
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,125
359175110877666,Savjet mladih DPS-a Kolašin,Demokratska partija socijalista Crne Gore,≤100,3
100619722052255,interesuje.me,These ads ran without a disclaimer,≤100,2
314334862048841,SDP Tuzi,SDP Tuzi i Pokret Tuzi - Svim srcem za Tuzi,≤100,4
179738619253531,Odbor DPS Prijestonice,Odbor DPS Prijestonice,≤100,7
2272866126088229,Raskrinkavanje.me,Jelena Tomic,≤100,4
106645501955082,Miloš Mašković,Socijademokrate Crne Gore,≤100,9
638633769597292,Nik Gjeloshaj,These ads ran without a disclaimer,≤100,9
449502015255141,Forum mladih SDP Plav,Socijaldemokratska partija Crne Gore - SDP,≤100,1
7962048097,GQ,These ads ran without a disclaimer,≤100,3
113615355316959,WIRED UK,These ads ran without a disclaimer,≤100,86
101148152401084,Demokrate Bar,Momčilo Leković,≤100,8
1420588184916754,Aleksa Becic - Demokrate - Demokratska Crna Gora,Душан Томић,≤100,2
69215616760,SDP i Građani - Svim srcem za Cetinje,These ads ran without a disclaimer,≤100,2
964743216899217,Omladina Socijaldemokrata Crne Gore,Socijaldemokrate Crne Gore,≤100,5
597779413694602,Forum mladih SDP Rožaje,Socijaldemokratska partija Crne Gore - SDP,≤100,2
111167028176337,Позвони России,These ads ran without a disclaimer,≤100,2
