Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
659368007411223,Piraten Bezierk Süden,These ads ran without a disclaimer,1355,76
313294426192409,Stéphanie Empain,déi gréng,1312,33
1042508339140509,Boney's House of Chilli,These ads ran without a disclaimer,1272,1
114293464919585,Luc Frieden,CSV,1267,25
390962737619967,Piraten Gemeng Péiteng,Piratepartei Lëtzebuerg,1224,39
117976314897543,Frères des Hommes Luxembourg,fdh Luxembourg,1194,62
182515489178270,Ministère de l'Égalité entre les femmes et les hommes - Luxembourg,Ministère de l'Égalité entre les femmes et les hommes,1046,45
1729908247232994,"Ministère des Affaires étrangères et européennes, Luxembourg","Ministère des Affaires étrangères et européennes, Luxembourg",1000,3
240727092670506,Ministère de la Santé Luxembourg,These ads ran without a disclaimer,993,9
249564578568772,FGFC,Marco Thomé,978,16
234678520217447,"Ministère de l'Agriculture, de la Viticulture et du Développement rural",Landwirtschaftsportal,965,26
223763820986825,déi gréng Stad Lëtzebuerg,déi gréng Stad Lëtzebuerg,964,18
2237071006551353,Mouvement Patrimonial,Mouvement Patrimonial,949,44
232479886816529,Cambridge Institute for Sustainability Leadership,These ads ran without a disclaimer,902,33
120634585355666,LuXembourg - Let's make it happen,Comité de coordination Inspiring Luxembourg,900,1
102845381787757,DP - Fraktioun,DP-Fraktioun,900,23
100247478088205,Chantal Gary,déi gréng,868,23
102901634883882,Centre de Réhabilitation du Château de Colpach,Fondation Emile Mayrisch - Croix Rouge a.s.b.l,868,18
124205267649571,"ADRenalin, déi jonk adr","ADRenalin, déi jonk ADR",862,21
156350157761750,déi Lénk Esch,déi Lénk Esch,813,25
182515489178270,Ministère de l'Égalité entre les femmes et les hommes - Luxembourg,MEGA,800,16
115916035102253,ADR  - Alternativ Demokratesch Reformpartei,These ads ran without a disclaimer,784,7
478925882144199,Klima-Agence,myenergy,784,29
101542401723089,Fred Keup - Chamber,Fred Keup,783,24
102574292369719,Fokus,FOKUS,771,13
305608429284,EU Environment,EU Environment,766,73
313294426192409,Stéphanie Empain,groupe parlementaire déi gréng,747,19
103851092480024,KlimaExpo,Madi Lutgen,739,5
1644989722460863,Ministère de l'Économie,Ministère de l'Économie,700,6
114894900188,UNICEF Luxembourg,These ads ran without a disclaimer,696,9
1741186706147215,MMTP: Ministère de la Mobilité et des Travaux publics,Ministère de la Mobilité et des Travaux publics,694,28
111927167008455,Semiray Ahmedova,groupe parlementaire déi gréng,684,24
209584699504583,DP Walfer,DP Walfer,684,101
935879559933300,Michel Lemaire,Michel Lemaire,649,7
1493992650681550,ADR Stad,ADR Stad,646,17
381136158750775,Paul Galles,Paul Galles,638,55
105771662243033,Claude Meisch,Claude Meisch,624,9
102523877772289,François Benoy,déi gréng,614,15
330385120505103,CGFP - Confédération Générale de la Fonction Publique,CGFP,608,4
202251189875008,Luxembourg Pride,Rosa Lëtzebuerg ASBL,603,15
292372631374678,LËT'Z SAY NO,Conseil national des Femmes du Luxembourg,601,5
471930696209434,science.lu,These ads ran without a disclaimer,599,14
766459183561998,Volt Luxembourg,Volt Luxembourg,587,24
247430747178,atHome.lu,These ads ran without a disclaimer,583,1
115829716988274,Marc Hansen,groupe parlementaire déi gréng,571,13
361665277356388,CELL asbl,Norbert Josef Aloyse Schneider,548,26
1416482758579918,Jean-Laurent Redondo,Jean-Laurent Redondo,541,28
508455085982050,Zentrum fir politesch Bildung,zentrum fir politesch bildung,521,3
780466711993867,Nespresso,These ads ran without a disclaimer,516,12
131863286865053,LUX Audience Award,These ads ran without a disclaimer,502,2
1404458223105541,Marc ANGEL,Marc Angel,502,10
957084077655670,Foyer Assurances,Foyer S.A.,500,4
101078112403001,Droits humains et entreprises : je suis pour,Initiative pour un devoir de vigilance,500,9
1132528306799520,LSAP Stater Sozialisten,LSAP Stater Sozialisten,500,3
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,500,138
862425847225262,LISER - Luxembourg Institute of Socio-Economic Research,Luxembourg Institute of Socio-Economic Research,491,10
494284087327520,Piratepartei Bezierk Norden,These ads ran without a disclaimer,489,43
105314122439018,Improof,Improof,480,3
187568708819712,Tilly Metz,Tilly Metz (Greens/EFA),477,8
235829416883581,Déi Konservativ - d'Fräiheetspartei,These ads ran without a disclaimer,476,10
110820380709802,Meris Šehović,Meris Sehovic,474,15
111157800548192,"Ministère de l'Environnement, du Climat et du Développement durable","Ministère de l'Environnement, du Climat et du Développement durable",474,2
583798828359922,Secondhand4KIDS Kasecha Ettelbruck,Triana Esperanza Hilgersom,465,26
